ds,yhat,yhat_lower,yhat_upper
2016-06-09,115.69949288651809,36.143431438695245,188.91524652142277
2016-06-10,128.9991875488501,47.69466887400519,205.12281810616034
2016-06-11,177.50704637640342,98.50412428455817,257.14038527329603
2016-06-12,137.4622431273473,57.250771156894636,217.35907281757756
2016-06-13,114.05304545803871,33.48971297358558,194.85842700034567
2016-06-14,112.3970903855571,33.69414877695934,196.04332580148878
2016-06-15,131.48835669250025,54.61208733246535,207.82200075970295
2016-06-16,120.87020805349465,39.31250981153456,198.1755389995978
2016-06-17,132.8481419417352,53.35299486228519,212.25223151227323
2016-06-18,180.14229884265094,103.58272749896648,258.23448121044873
2016-06-19,138.99621353537663,62.14722148661165,219.01019826316244
2016-06-20,114.59854685232428,34.77980000363343,198.10507726326304
2016-06-21,112.06364748762917,29.43762531365226,193.078359598335
2016-06-22,130.37890094691232,49.38941016455385,213.17077042309245
2016-06-23,119.07822609230192,37.97265132138304,198.33698326175642
2016-06-24,130.45533941599268,52.02874104984524,207.69835960500967
2016-06-25,177.216825483298,96.47341040621774,256.57805934890183
2016-06-26,135.5914784832121,56.36627803853271,213.19361294997145
2016-06-27,110.75263619277573,29.318784076856197,188.11277961405614
2016-06-28,107.79933897439622,32.948587654050904,191.4298896871954
2016-06-29,125.7042545321232,47.68360029256519,209.65447946453207
2016-06-30,113.98771349412563,38.61512943676536,190.93815433393544
2016-07-01,124.9314619210542,40.73442625618452,200.24840530159105
2016-07-02,171.23215681926834,97.4599458658232,249.8823630312382
2016-07-03,129.1110591891036,43.72448099477596,210.53931127675497
2016-07-04,103.73663767495893,30.904473771564774,186.67950186466723
2016-07-05,100.20590953319572,21.59493460520451,171.10037160102263
2016-07-06,117.49245617278372,36.13359318880444,194.8976176019871
2016-07-07,105.12045734125114,29.288419026790898,182.79857680130652
2016-07-08,115.37835151065308,38.95995455098227,194.50949473487233
2016-07-09,160.97215236143472,79.59939474541719,233.76153604691976
2016-07-10,118.13488194746253,34.53496001333816,197.49115454930808
2016-07-11,92.04884168883956,14.410875464515065,179.29948664697562
2016-07-12,87.82655779422821,7.377331955904258,168.0234099941617
2016-07-13,104.45834976487278,23.00513165189487,174.87586191406263
2016-07-14,91.48587866473846,15.390914821959313,172.33923944240496
2016-07-15,101.21529619051236,15.552611204805466,185.15796457350578
2016-07-16,146.37003844915782,66.37226805108064,234.03470495102735
2016-07-17,103.19973919213916,26.746806838546032,180.9758528519874
2016-07-18,76.90199763348085,-0.15758296123955656,154.49162530989932
2016-07-19,72.60285089118588,-6.059107574117425,150.96990007716468
2016-07-20,89.3039122751027,8.900826169996291,167.66746083853263
2016-07-21,76.55554350209347,-3.680807652505763,150.678939193434
2016-07-22,86.6696918256932,1.2458178678138687,162.86207525371248
2016-07-23,132.37244426164023,53.38330457889174,214.80662331033255
2016-07-24,89.91278006090141,10.474707158787389,166.7056410900077
2016-07-25,64.48426094677234,-17.55195764553968,151.65804992866475
2016-07-26,61.205511432106654,-22.007947029563923,143.9719572227067
2016-07-27,79.06745056593728,-3.5292907764726746,156.2202556954768
2016-07-28,67.60664116944096,-11.83945069066122,144.45244269197448
2016-07-29,79.1183834403859,-2.082917132268596,158.9873564831509
2016-07-30,126.30959902158989,45.668528374290304,212.1051582213415
2016-07-31,85.40797877810779,5.750033632764787,171.56008848515845
